Name,Phone
"ATLAS AGENCIA DE CARGA INTERNACIONAL S.A.S.","3106224238"
"INVERSIONES SUERTE CORREA S. EN C.","3106224511"
"SOFTWARE FOR RESTAURANTS S.A.S","3106225756"
"EASYNUBE COLOMBIA SAS","3106225834"
"ECOGUADUA Y BAMBU S.A.S.","3106228428"
"AUTO LUJOS ADONAI S.A.S.","3106230915"
"GUAYACAN INMOBILIARIA - CONSTRUCTORA & SERVICIOS RURALES S.A.S.","3106236725"
"GROUP INVERSIONES BR & ASOCIADOS SAS","3106236979"
"AGRO REMOLQUES S.A.S","3106240961"
"ORGANIZACION MUSICAL JORGE CARABALLO SAS","3106241132"
"MARRANA EATS FOODS S.A.S.","3106243972"
"CREACIONES MPM SAS","3106246473"
"MBH INGENIERIA SAS","3106249386"
"MONSTERSKIN SAS","3106250051"
"GRUPO ALIANZA BOGOTA S.A.S","3106253072"
"SERVICIOS Y ADMINISTRACIONES MILLAN SAS","3106254914"
"ALFIL CONSULTORES S.A.S","3106258089"
"HIPPO COMMUNICATIONS S.A.S.","3106260799"
"MAQUINARIA Y MATERIALES AG S.A.S","3106261776"
"BARUCH A R S.A.S.","3106262935"
"ENTRE MARES INGENIERIA S.A.S","3106265022"
"PRIMERA MESA COLOMBIA SAS","3106273517"
"MOLINO CAMPOALEGRE S.A.S.","3106274750"
"SCAP ENERGIAS S.A.S.","3106277092"
"JEHOVA ENERGY S.A.S","3106279422"
"TWISTER FILMS SAS","3106280214"
"MKT GROUP S.A.S","3106280215"
"AMC SOLUCIONES INTEGRALES SAS","3106282595"
"SERVICIOS MANTENIMENTO Y ASESORIAS LUIS EDUARDO FLORES PRADA SAS","3106285256"
"INSTALACIONES HIDROSANITARIAS Y GASES A&M SAS","3106286040"
"CGEN SAS","3106287097"
"CHARTER TRADING SUCURSAL COLOMBIA ","3106290396"
"INGRUVO S.A.S","3106291148"
"DISTRIBUIDORA MAXI HOGAR ZOMAC S.A.S.","3106292777"
"ABRIL ARTE & PUBLICIDAD SAS","3106295860"
"CONFECCIONES TEXCOL S.A.S.","3106296295"
"ADMINISTRACION Y SERVICIOS ESPECIALIZADOS S.A.S.","3106297504"
"INGENIERIA DE SOLUCIONES INTEGRALES BRIPAR SAS","3106299074"
"INVERSIONES HUGOROSS S.A.S.","3106300144"
"SOLUCIONES ELECTRICOS QUINTEROS S.A.S.","3106300154"
"RAZON LABORAL S.A.S.","3106300227"
"PORTARE GROUP S.A.S.","3106301346"
"REAL Y COCOA INVESTMENTS S.A.S.","3106302332"
"EVENTOS BARCELONA PLAZA SAS","3106302533"
"ALDA GROUP S.A.S.","3106302808"
"EPOL OIL S.A.S.","3106302917"
"CASA EDITORIAL DEL TRANSPORTE LTDA.","3106302935"
"OILSUM OLEOQUIMICA DE COLOMBIA S.A.S.  ZOMAC","3106304125"
"GO TOURS SANTA MARTA S.A.S.","3106304685"
"INVERSIONES NAVARRO ROMERO & CIA. S. EN C. SIMPLE","3106305539"
"GLOBAL MARITIME TRANSPORTATION LINE S.A.S y/o GMTL S.A.S","3106305694"
"MONTAJES INVERSIONES ASESORIAS S.A.S.","3106306216"
"UNIFRED SAS","3106306805"
"HIKMA VP S.A.S","3106307358"
"SGMA PROYECTOS S.A.S.","3106308255"
"ESCAF PAYARES & COMPANIA S. EN C.","3106308614"
"PALOSOUND PRODUCCIONES S.A.S.","3106313046"
"CECILIA REALES DIAZ SEGUROS LIMITADA","3106313532"
"COMERCIALIZADORA & SOLUCIONES LOGISTICAS NC S.A.S.","3106313582"
"WILLIAMS CARBONELL INGENIERIA LIMITADA","3106315083"
"REALTY & CAPITAL S.A.S.","3106317429"
"CONSTRUCCIONES CIVILES E INFRAESTRUCTURA GOBARI S.A.S.","3106318278"
"TRANSPORTES ARGAR S.A.S.","3106322319"
"VITAL PLUS COLOMBIA LTDA","3106322474"
"INVERSIONES AGD S.A.S.","3106322714"
"TRANSPORTES TRANSPORTARTE S.A.S.","3106323871"
"PRODERI DE COLOMBIA S.A.S.","3106327126"
"INTERCOL DEL CARIBE S.A.S","3106327435"
"VENCATUR SAS","3106327644"
"KDTE CONSULTANCY S.A.S.","3106328816"
"SERVICIOS DE TRANSPORTES Y CONCRETOS DEL CARIBE S.A.S.","3106329876"
"FLOREZ MAHECHA ABOGADOS & ASOCIADOS S.A.S.","3106332873"
"L P LOGISTICA Y PRODUCCIONES LIMITADA","3106334408"
"MOUNTAIN GROUP SAS","3106335903"
"ASISTENTE ADMINISTRATIVO S.A.S.","3106336421"
"TRANSPORTES BELTRAN GONZALEZ S.A.S","3106337822"
"POLCAR HIJOS S.A.S","3106343097"
"ELOIN EMPRESA DE LOGISTICA INTEGRAL S.A.S.","3106344226"
"INVERSIONES MEZA URBINA S.A.S","3106348902"
"VANS TOURS DE COL S.A.S.","3106349031"
"ABC ENERGY GROUP COLOMBIA S.A.S.","3106350299"
"ALSEH SAS","3106350619"
"SISPROJECT S.A.S.","3106353488"
"RESPALDO INTEGRAL EMPRESARIAL S.A.S","3106360556"
"PANDEQUESO DELICIA SANTAROSANO SAS","3106360737"
"MASTER SEGURITY S.A.S.","3106362176"
"INSUMAG S.A.S.","3106369826"
"SOCIEDADES CONSTRUCTIVAS S.A.S.","3106375824"
"INVERSIONES Y COMUNICACIONES DARIEN ZOMAC S.A.S.","3106376672"
"HERRERA & CARDOZO GESTION LEGAL Y EMPRESARIAL S.A.S.","3106381516"
"SERVITOTAL Y&M SAS","3106382048"
"HOUSES AND INVESTMENTS S.A.S.","3106384015"
"SOCIEDAD DE INVERSIONES Y REPRESENTACIONES BARU S.A.S.","3106384464"
"VERUSATO SAS","3106386088"
"SYCAL TRANSPORTES EXPRESS S.A.S","3106389985"
"POWERCORP GROUP S.A.S.","3106390012"
"L.T.C. LOGITRANSPORTE DEL CARIBE S.A.S.","3106390107"
"INVERSIONES HEALTH CUSTOMER CARE S.A.S","3106392091"
"CLOVER53 SAS","3106397273"
"CONTINENTAL HOLDING GROUP S.A.S.","3106398013"
"CARTAGENA BUSINESS LOGISTICS SAS","3106399189"
"ALQUILER DE MAQUINARIA PESADA APGT S.A.S","3106400375"
"ARQUITECTURA Y PROYECTOS A & P TRACTOR S.A.S.","3106402122"
"AGENCIA MAYORISTA COLOMBIA SAS","3106403296"
"MAGEM SERVICIOS INTEGRALES S.A.S","3106403574"
"INTERVENTORES DE PROYECTOS S.A.S.","3106405227"
"PLUS CONFECCIONES COLOMBIA S.A.S.","3106409010"
"REPÚBLICA LOCAL S.A.S.","3106409090"
"GLOBAL CITY SOLUTIONS S.A.S.","3106411270"
"MODAS MOON S.A.S.","3106417156"
"RENTING KARG S.A.S.","3106417656"
"REPRESENTACIONES DE SEGUROS SIERRA NEVADA LTDA","3106420002"
"EMERALDS JOYEROS S.A.S.","3106422207"
"GLJ SOLUCIONES Y SERVICIOS AUTOMOTRIZ S.A.S.","3106422815"
"FUNERARIA 20 DE JULIO J.Z SAS","3106427771"
"PROYECTOS DE INVERSIONES DINAMICAS S.A.S.","3106428205"
"TORREFACTORA CAFE NEVADO SAS","3106428659"
"INGENIERIA Y TRANSPORTES DEL CAUCA SAS","3106429071"
"D & R MONTAJES & EVENTOS S.A.S.","3106431240"
"INGESOTEC S.A.S.","3106434003"
"SANTUARIO DE DIOS S.A.S.","3106435743"
"RECICLAJAGUA RRR S.A.S E.S.P.","3106443828"
"CONSULTORIA COMERCIALIZACION E INGENIERIA RIALRO S.A.S","3106444290"
"AGROCONSTRUCCIONES DAVELO S.A.S.","3106449592"
"METALMECANICAS CEBALLOS S.A.S","3106453028"
"INGENIERIA ECOLOGICA MAK S.A.S.","3106454933"
"POWER ENERGY CONSTRUCTION S.A.S.","3106457952"
"NIVAL & CIA OPERADOR PORTUARIO Y LOGISTICO SAS","3106462778"
"MANEJO EMPRESARIAL EN SERVICIOS SAS","3106467775"
"EMINENTE EVENTOS Y ESPECTACULOS S.A.S","3106468652"
"D.C COLOMBIA SOLUCIONES E INVERSIONES INMOBILIARIAS S.A.S.","3106469305"
"COLOMBIA INVERSIONES S.A.S.","3106471780"
"CERRADURAS Y HERRAJES S.A.S","3106473550"
"MENAGU S.A.S","3106474832"
"SOCIEDAD CARBONERA LA CABAÑA  S.A.S","3106476987"
"M&U OMEGA CONSTRUCCIONES AL SERVICIO DE LA INGENIERÍA CÍVIL S.A.S.","3106479334"
"DUL-STIV CONECTIONS S.A.S.","3106484581"
"GRUPO EMPRESARIAL BEJAUHA SAS","3106487951"
"INNOVACIÓN CONSTRUCCIÓN REMODELACIÓN E INGENIERÍA S.A.S","3106490155"
"MUEBLES Y SERVICIOS GM SAS","3106491203"
"PINTURAS Y ACABADOS RYH S A S","3106491621"
"ARBIFLORA PLUS SAS","3106494412"
"VALQUIRIA VISUAL LIMITADA","3106497007"
"COCREADO SAS","3106500787"
"NUEVA SOVEL S.A.S.","3106501011"
"GESTION ESTRATEGICA DE TRANSITO Y TECNOLOGIAS S.A.S","3106504077"
"INVERSIONES GUERRERO CD 2023 S.A.S.","3106509023"
"SERVICIO DE INGENIERIA TERMICA CANDELO S.A.S","3106514625"
"CONDUCIRT S.A.S","3106517176"
"CLIMATIZACION Y MANTENIMIENTO S.A.S","3106517588"
"LUXURY INSTRUMENTS S.A.S.","3106525014"
"LEIDY LONDOÑO CENTRO ESTÉTICO S.A.S.","3106525940"
"SUR GLOBAL GROUP COLOMBIA SAS","3106527341"
"BRASAO COLOMBIA S.A.S.","3106528883"
"SOFIA JARAMILLO BAKERY SAS","3106530571"
"MAX BARATO RAB S.A.S.","3106538675"
"CIELOPLAST SAS","3106542236"
"HUGO FERNANDEZ S.A.S.","3106545599"
"PC LOGISTICS SOLUTIONS - 3PCL SAS","3106561648"
"COLOMBIAN ADVENTURE S.A.S. BIC","3106565295"
"SELLRS S.A.S.","3106566752"
"TALLER DE JOYERIA ANGEL JOYEROS SAS","3106569199"
"ACABADOS ARQUITECTONICOS ACT S.A.S","3106570685"
"MANUEL RODRIGUEZ Y CIA LTDA.","3106571249"
"GEOTECNIA HIDROGEOLOGIA Y MEDIOAMBIENTE CONSULTORES COLOMBIA S.A.S.","3106571503"
"INVERCAP CARTAGENA S.A.S.","3106573258"
"SERVITRANSTURISMO S.A.S","3106575168"
"A & M SERVICIOS LOGISTICOS S.A.S.","3106576733"
"EXIMY S.A.S.","3106579440"
"BARAKATTRAVEL SAS","3106586841"
"TRANSPORTES Y SERVICIOS INTEGRALES SERVIEXPRESOS DE COLOMBIA S.A.S.","3106591768"
"EMPRESA DE TRANSPORTE MARITIMO Y TURISTICO DON ARMANDO E.U.","3106596158"
"GRUPO EDITORIAL LETRAS NEGRAS S.A.S","3106597946"
"MATERIALES Y MINERALES ALTOS DEL MAR S.A.S","3106600624"
"AGROQUIMICA ECIFONPA S.A.S.","3106602698"
"ASESORA DE SEGUROS FINAM LIMITADA","3106603133"
"RJVL REDES Y TELECOMUNICACIONES S.A.S.","3106603349"
"GRUPO PROXON S.A.S","3106603951"
"EMPRESA DE TRANSPORTES MONTERO S.A.-","3106606374"
"ASEGURAMOS TEMPORAL S.A.S.","3106607309"
"SERVICIO INTEGRAL DE RADIOLOGIA S.A.S.","3106609752"
"DISTRIBUCIONES Y REPRESENTACIONES INTERMODAL SAS","3106618310"
"PLANEACIÓN URBANA Y AMBIENTAL10 S.A.S","3106620770"
"MOJICA MUÑOZ HKL S.A.S.","3106623791"
"INNOVAAC S.A.S","3106629664"
"TRIUNFO TOURS S.A.S.","3106637408"
"FREEMIUM COLOMBIA S.A.S","3106637904"
"TECHIE TALENT S.A.S","3106641200"
"INVERSIONES TRUJILLO YUNDA SAS","3106642491"
"ARCHITECTURE ACABADOS SR S.A.S.","3106645633"
"KANZEN ENVIRONMENTAL SERVICES S.A.S.","3106647305"
"OCEANS RIVERS AIRS MARITIME AGENCY. SAS","3106653034"
"EMPRESA DE SERVICIOS DE MANTENIMIENTO INDUSTRIAL COMERCIAL Y HOSPITALARIO S.A.S.","3106654019"
"DANKAR EVOLUTION SAS","3106654337"
"FONDO DE INVERSION HERMANOS LLAMAS ARENAS S.A.S","3106655412"
"INVERSIONES MULTIOFICIOS SAS","3106659500"
"ALIMENTOS CONCENTRADOS SANQUITIAN S.A.S.","3106659850"
"DIECISEIS 9 FILMS S.A.S.","3106660123"
"CONSTRUEQUIPOS CRUZ SAS","3106663144"
"OPTIMA LOGISTICA AVANZADA S.A.S","3106663833"
"CARBONES MINERALES LAC S.A.S.","3106663891"
"INVERSIONES ROJAS PAEZ SAS","3106665268"
"CONDOMINIOS DEL NORTE PROPIEDAD HORIZONTAL S.A.S.","3106665932"
"CEMENTOS Y AGREGADOS CERCA DE PIEDRA S.A.S","3106665971"
"PLUSINN COLOMBIA SAS","3106666114"
"JLSERVISOFT SAS","3106666190"
"QUICKSEA SAS","3106667344"
"PROYECTOS VERTICALES COLOMBIA SAS","3106669501"
"C&M CONSULTING HSEQ & FINANCE S.A.S","3106675265"
"EVENTOS PREMIUM COMPANY S.A.S.","3106678658"
"INVERSIONES ZION S.A.S","3106680919"
"NEGOCIOS Y SERVICIOS SALDARRIAGA VILLEGAS S.A.S","3106682190"
"GRUPO INVENCIONES SAS","3106684486"
"SUNSET MARINA S.A.S.","3106686162"
"SERVICIOS JURIDICOS Y GESTIONES LOGISTICAS S.A.S.","3106688308"
"ROOT ARQUITECTURA SAS","3106689639"
"M2C SOLUCIONES SAS","3106692341"
"TRAVEL PRIME SAS","3106692648"
"SOCIEDAD SERVICIO AGROINDUSTRIAL JOSHELYN S.A.S.","3106696902"
"DISEÑOS Y PROYECTOS DE INGENIERIA ELECTRICA CAPF SAS","3106698052"
"SERVICIOS Y LIMPIEZA NAIMY SAS","3106698111"
"SOLUTIONS AND SERVICES S.A.S","3106700503"
"IT'S COLOMBIA INTERNATIONAL TOURISM SERVICES S.A.S","3106701507"
"MAX CALOR TAPAS Y TAPAS COLOMBIA S.A.S","3106702785"
"CONSTRUCTORES Y ACABADOS PALACIOS Y ASOCIADOS S.A.S","3106703005"
"SERVIQUINDIO SAS","3106705161"
"ATELIER PROVENZA S.A.S","3106705375"
"GESTION DE PROYECTOS NACIONALES SAS","3106708408"
"TRANSPORTES Y CONSTRUCCIONES DE TIQUISIO SAS","3106708876"
"ESMERALDAS DE QUEBRADA NEGRA COLOMBIA S.A.S","3106709414"
"AGENCIA DE VIAJES CAÑA CASCADA S.A.S.","3106711537"
"RUTA DORADA FRANMART S.A.S","3106712440"
"TWIN PROJECT SAS","3106716282"
"CREDITOS MAGDALENA S.A.S.","3106722691"
"ACRILICAS BOGOTA SAS","3106724906"
"CLARA D LUNA COL S.A.S","3106727317"
"ENLACE EMPRESARIAL C&C SAS","3106730656"
"CONECTIVIDAD Y REDES S.A.S.","3106731103"
"MANSIFER SAS","3106735669"
"PHÉNIX ÉDITIONS SAS","3106736473"
"G.A.G. CONSULTORIA DIGITAL S.A.S.","3106737373"
"FIBER FAST S.A.S","3106737837"
"LEXICA JM SAS","3106739111"
"SUMINISTRO SOLUCIONES Y SERVICIOS SOCIEDAD POR ACCIONES SIMPLIFICADA","3106739690"
"OCTOPUS STATE SANTA MARTA S.A.S","3106745565"
"JCP CONSULTORES S.A.S.","3106746651"
"CARGO EXPRESS TICOL LOGISTICS SAS","3106748821"
"VATOHA INGENIERIA S A S","3106750031"
"24S DIGITAL S.A.S.","3106751588"
"CONECTATE CALI S.A.S.","3106752620"
"WILLIAM ARRIETA S.A.S.","3106756600"
"TRANSPORTE MONCADA - SERVICIOS INTEGRALES SAS","3106764802"
"DUAL DEVELOPMENTS SAS","3106769156"
"INVERSIONES CASTILLOR S.A.S.","3106771301"
"NACIONAL DE SERVICIOS Y GESTION S.A.S","3106773262"
"LOGISTICA Y ASISTENCIA SAS","3106774364"
"GRANITOS Y MARMOLES ACABADOS SAS","3106774870"
"MOTFWARE TECHNOLOGIES INSIDE SAS","3106775824"
"SUPER VIP CARGA S.A.S","3106776155"
"LEMUR FILMS SAS","3106776247"
"RAPIDO ADAM SAS","3106778549"
"SERVICIOS APLICADOS EN SALUD E INTELIGENCIA DE NEGOCIOS SAS","3106778630"
"SERVICIOS FUNERARIOS CAMPOS LA PAZ S.A.S.","3106780116"
"CRUZ SERRANO S.A.S","3106786896"
"SERVICIOS DE INGENIERIA CONSULTORIA & MEDIO AMBIENTE SAS BIC","3106787373"
"AGROINDUSTRIA OM-KRIM SAS ZOMAC BIC","3106789259"
"GIMNASIO CAMPESTRE BETH SHARON  S.A.S","3106790022"
"FLEXAWAY S.A.S","3106791645"
"MOVILTRANSPORTES S.A.S ZOMAC","3106791693"
"COL ELECTRONICS DISPOSITIVOS AVANZADOS INGENIERIA SAS","3106791723"
"IMAGINE S A S","3106792409"
"HARAS DEL LLANO SAS","3106792546"
"SEGUROS Y ASESORIAS R & R LTDA","3106793508"
"TRESELES S.A.S","3106793786"
"AVIOCLEAN S.A.S","3106794069"
"CADIZ TURISMO Y RECREACION SOCIAL SAS CADIZ TURES SAS","3106794713"
"INTERMONTAJES S.A.S.","3106795606"
"ILSYDIVINO S.A.S.","3106795973"
"FONDO DE INVERSIONES INMOBILIARIAS PARA LA RECUPERACIÓN Y VENTA S.A.S.","3106796677"
"CEI CONSULTORIA E INVERSIONES SOCIEDAD POR ACCIONES SIMPLIFICADA","3106797773"
"ORBIS GLOBAL TECHNOLOGY SAS","3106799733"
"SYCOA MAS SOLUCIONES S.A.S.","3106799933"
"INVERSIONES Y CONSTRUCCIONES PIÑEROS S A S","3106800319"
"VEHIGESTIONES SAS","3106800730"
"ELOY SOLUCIONES INTEGRALES SAS","3106801905"
"CIANEW S A S","3106801995"
"SOLUCIONES INTEGRALES FULL SERVICE SAS","3106802404"
"BARRERO FBM SAS","3106803608"
"WORLD ENGINEERING CORP S.A.S","3106807435"
"SUMERTEL COMUNICACIONES S.A.S.","3106808685"
"APPIS GROUP S.A.S","3106810020"
"SERVIDELIVERY S.A.S","3106817118"
"FAOBA DC S A S","3106827190"
"TRANSPORTADORA MARITIMA Y FLUVIAL HM S.A.S.","3106829164"
"CONEXIONES ESTRATEGICAS G & S S.A.S.","3106832238"
"LUPA CONSTRUCTIVA S.A.S.","3106843518"
"BLESSING BEAUTY BAR S.A.S.","3106844314"
"CENTRO DE ENSEÑANZA AUTOMOVILISTICA LA UNICA ZOMAC S.A.S","3106844565"
"MANTENIMIENTOS FACHADAS Y TECHOS FATECH SAS","3106849901"
"SOLUCIONES ING CIVIL S.A.S","3106853378"
"IRM COAL SAS","3106854721"
"MACRO FERRETERIAS DE COLOMBIA SAS -","3106856804"
"J&S. EXCAVATOR S.A.S.","3106857024"
"PREVISANAR SERVICIOS INTEGRALES S.A.S.","3106862850"
"CARBOMINER S&P S.A.S","3106870056"
"PRODUCCIONES QUEVEDO SAS","3106871789"
"DECORA CONSTRUCCIONES DEL SUMAPAZ SAS","3106873237"
"LABURO JOBS SAS","3106874529"
"LABORATORIO Y OPTICA LASER S.A.S","3106875881"
"LA LUCHA PRODUCCIONES SAS","3106876010"
"SERVICIOS Y SOLUCIONES ARGAO SAS","3106879189"
"LUIS CARLOS Y ELISA CONSULTORES EN SEGURIDAD SALUD TRABAJO Y AMBIENTE SAS","3106880021"
"CODE SEGURIDAD ELECTRONICA Y CONSULTORIAS SAS","3106880076"
"LOW EMISSIONS ENERGY SOLUTIONS S.A.S.","3106881017"
"ECOSSELVA SAS","3106882022"
"INGENIERIA Y MECANIZADOS INGEMEC S.A.S.","3106883406"
"TRANSPORTE DE LIQUIDOS M.C. S.A.S","3106883711"
"SOLUCIONES Y SISTEMAS PARA LA MOVILIDAD SAS","3106884066"
"360° FINANCIAL BUSINESS CONSULTING GROUP S.A.S. BIC","3106884456"
"SOLUCIONES Y PROYECTOS ALIMENTICIOS DE COLOMBIA S A S","3106886180"
"CIELO Y TIERRA FILMS S.A.S","3106886327"
"EXPLORE GROUP SAS","3106887066"
"NISACOR - LOGISTICA Y TRANSPORTE NL SAS","3106887692"
"INVERSIONES MUÑOZ CASTRO S.A.S","3106887955"
"G&G TRANSPORTES Y SERVICIOS SAS","3106888308"
"INDAVEN SAS","3106889315"
"TOWERSTEELGROUP SAS","3106889660"
"PARQUE INDUSTRIAL Y LOGISTICO DE NARI?O SAS","3106892934"
"FREE-TO SHOP S.A.S.","3106895516"
"NAHIT SAS","3106896207"
"TERRANOVA DECKO S.A.S.","3106896309"
"PLANTA PURIFICADORA DE AGUA EMMANUEL SAS","3106897909"
"AGENCIA DE VIAJES Y TURISMO CAMINOS COLOMBIA SAS","3106898813"
"LIFT GROUP COLOMBIA SAS","3106899810"
"BSB ENERGY S.A.S.","3106899932"
"GEAMBIENTE SAS","3106902386"
"COLOMBIANA DE SOLUCIONES MARITIMAS S.A.S","3106902411"
"GOURMET & PARRILLA S.A.S","3106909696"
"DMRNH S.A.S","3106909946"
"INVERSIONES GALSAN S.A.S","3106915763"
"PASIÓN POR LOS NIÑOS S.A.S.","3106916521"
"METAL WORKING LOGISTICS SAS","3106922714"
"SOLUCIONES SERVICIOS Y ASESORIAS HALCON-SSAH S.A.S","3106926769"
"DANACAWEB S.A.S.","3106936476"
"HOYOS NAVARRO Y ASOCIADOS S.A.S.","3106938855"
"R&S MULTIMARCAS S.A.S","3106944313"
"CONSTRUSOLUCIONES BLUE S.A.S.","3106947172"
"SPORT ENLACE S.A.S.","3106947577"
"CONSTRUMETALICAS HERNANDEZ S.A.S.","3106952553"
"ALFA1 CLEAN SAS","3106953651"
"SEGURYTEC SAS","3106956205"
"COLOMBIANA DE INSUMOS Y SUMINISTROS S.A.S.","3106957018"
"SAMTHI GRAPHIC SAS","3106957078"
"NACIONAL DE HERRAMIENTAS Y TORNILLOS S.A.S","3106957967"
"CHARLIE VILLARREAL S.A.S","3106960253"
"DIESEL MATCH COMPANY GROUP S.A.S","3106960361"
"GESTIONES Y SOLUCIONES FINANCIERAS SAS","3106960598"
"HACIENDA CAFETERA ECO-HOTEL SANTA BARBARA LTDA","3106960938"
"GALATASARAY S.A.S.","3106961574"
"INTERNACIONAL FERRETERA EA S.A.S.","3106962526"
"IBEROAMERICA SERVICIOS S.A.S","3106962804"
"PERITAZGO SAS","3106962968"
"TACTICA PUBLICIDAD LIMITADA","3106963449"
"LUNA ZAMORA INVERSIONES S.A.S","3106964740"
"CARBONERAS CHIQUINQUIRA S.A.S.","3106964836"
"PRODUCTORA DE ALIMENTOS CONCENTRADOS ECOALGRO S.A.S.","3106966480"
"JIMMY BURGER PIZZA E.K. SAS","3106966865"
"ALFAGRO COLOMBIA FERTILIZANTES SAS","3106967141"
"TECVICOL LOGISTICA DE CARGA EXTRADIMENSIONADA ZOMAC S.A.S","3106967304"
"MRSY SOLUCIONES S.A.S.","3106969274"
"UN MUNDO DE TRAVESIAS AGENCIA DE VIAJES Y TURISMO S.A.S.","3106969563"
"AMERICANA DE VIGILANCIA Y SEGURIDAD PRIVADA LIMITADA","3106969575"
"DISTRIBUIDORA JORNALEROS S.A.S","3106973172"
"INTEGRALADVICE SAS","3106974375"
"FAST DELIVERY SERVICES COLOMBIA SAS","3106974418"
"C E I CAMPO ABIERTO LTDA -","3106974943"
"MAC EVENTOS Y DECORACIONES SAS","3106984289"
"KONTROLAR SAS","3106988952"
"BALLEN CRANES S.A.S","3106989491"
"HOLDING E&M SAS","3106992507"
"MEJORAMIENTO INTEGRADO SAS","3106993049"
"EDAY.COM.CO SAS","3106993271"
"BOMBAS GUADAÑAS & SERVICIOS SAS","3106993979"
"DEVOTO AGENCY SAS","3106994989"
"SERVIEMPRESARIAL DIAZ & ASOCIADOS SAS","3106995189"
"STUDIO ANDREINA DUARTE S.A.S","3106998354"
"LINEAS VIAJERAS S.A.S","3106998406"
"ZULURI EMPRESARIAL S.A.S","3106999897"
"BELLAROSE S.A.S.","3107002388"
"SUMINISTROS Y SISTEMAS DEL CARIBE S.A.S.","3107004313"
"ALEJANDRO CUADROS MECANICA AUTOMOTRIZ S.A.S","3107009276"
"MASE SOLUCIONES S.A.S.","3107010439"
"PROYECTO FOTOVOLTAICO ANSERMA S.A.S E.S.P","3107010676"
"SAN LUIS DEL NORTE IPS S.A.S.","3107010958"
"DE AVILA BABILONIA SAS","3107012675"
"HACIENDA RIOJANA S.A.S","3107017327"
"GEVANE S.A.S.","3107017673"
"IDEAS WAW S.A.S","3107018592"
"INVERSIONES LA BENDICION R&M S.A.S.","3107020020"
"SEGCOM ELECTRONIC S.A.S","3107023182"
"DEVELOPMENT TECHNOLOGY HOLDING COLOMBIA S.A.S.","3107047448"
"CENTRAL DE ESPECIALISTAS SOL ZENU S.A.S.","3107048262"
"TRANSPORTES ESPECIALES INTEGRADOS SA","3107050123"
"POSTES ALAMBRES Y ELECTRICOS SAS","3107066557"
"EVERARDO ALFONSO CORDERO CASTILLO CONSULTORIAS Y SERVICIOS LEGALES ESPECIALIZADOS SAS","3107069525"
"PRODUCCIONES SANAPOLI CIA LIMITADA","3107071116"
"SOLUCIONES Y SERVICIOS DE INGENIERIA E INVERSIONES S.A.S.","3107078890"
"RR TRANSPORTES Y CARGAS S.A.S.","3107080292"
"AGENCIA DE VIAJES Y TURISMO CAMINOS DEL SOL S.A.S","3107092597"
"TRUST TRADE SAS","3107097865"
"GRUPO HIGO S.A.S.","3107097983"
"MDW VIAL SAS","3107099448"
"CMC SERVICIOS S.A.S.","3107103000"
"COMERCIALIZADORA AVICOLA LA TORRE S.A.S.","3107112199"
"VERTICAL STI S.A.S.","3107121274"
""SCA TECHNOLOGY (SENIOR CARE ALLIANCE) S.A.S"","3107125972"
"GRUPO INVERSIONES SAN CAYETANO S.A.S","3107137989"
"COMERCIAL  EL ALCARAVAN SAS","3107139176"
"INVERSIONES A REALIZAR JD S.A.S","3107143252"
"CENTRO DE DIAGNOSTICO AUTOMOTOR MOTOS FLORENCIA ZOMAC S.A.S","3107146810"
"SERVINDUSTRIAL DEL CARIBE S.A.S.","3107147248"
"INGEQUIPOS ASESORIAS S.A.S","3107150984"
"ENDOGASTRO- ESTUDIOS S.A.S.","3107151359"
"CARIBE REPRESENTACION Y DISTRIBUCION S.A.S","3107162280"
"CENTRO DE SERVICIOS AMBIENTALES S.A.S.","3107166757"
"DISTRIBUIDORES CARNICOS VALUC S.A.S.","3107166768"
"F&G EDUCATIONAL SOCIETY S.A.S.","3107172080"
"LOVE TRAVEL VIP SAS","3107173585"
"TRANSPORTES Y ENCOMIENDAS MEZA S.A.S.","3107174511"
"CENTRO DE FORMACION INTEGRAL PEQUEÑOS GIGANTES SAS","3107179187"
"INGETRONIK RD S.A.S.","3107183651"
"GESTION Y CONTROL AMBIENTAL S.A.S","3107186957"
"JIRETH MAYORISTA S.A.S.","3107188651"
"SERVICIO DE TRANSPORTES Y AGROINSUMOS ASSIAS S.A.S","3107195535"
"PROYECTAMOS OPERACION LOGISTICA Y EMPRENDIMIENTO EBENEZER 2021 SAS","3107199227"
"SOLUCIONES INTELIGENTES DR S.A.S.","3107199647"
"CARTAGENA WEDDING DREAMS S.A.S","3107202807"
"AGENCIA DE VIAJES ROSA NEGRA S.A.S.","3107203357"
"TRÁMITES Y GESTIONES MR SAS","3107204159"
"DESIGN H&M S.A.S.","3107204624"
"SOUTH AMERICA BUSINESS AND TRADE COMPANY S.A.S","3107213121"
"DATA EXPRESS LATINOAMERICA S A S","3107213809"
"PARQUE SOLAR SUÉ 1 S.A.S.","3107217302"
"GRUPO DE SERVICIOS INTEGRALES CÓNDOR SAS","3107219378"
"FUNERARIA BENITO HERNANDEZ S.A.S","3107221169"
"AGENCIA COMERCIALIZADORA DE TURISMO ARHUACO TRAVEL S.A.S.","3107224126"
"TALLER SERVICABLE DEL MAGDALENA S.A.S.","3107224307"
